,"Pref Vendor","Reorder Pt (Min)","Max","On Hand","On Sales Order","For Assemblies","Available","Order","On PO","Reorder Qty","Next Deliv","Sales/Week"
"Inventory",,,,,,,,,,,,
"E2-OC3393",,"","",-4,0,0,-4,,0,0,,0
"E2-OCM8",,"","",45,0,0,45,,0,0,,0
"E2-PC1884",,"","",5,0,0,5,,0,0,,0
"E2-PC1893",,"","",8,0,0,8,,0,0,,0
"E2-PC2484",,"","",8,0,0,8,,0,0,,0
"E2-PC2493",,"","",6,0,0,6,,0,0,,7
"E2-PC3084",,"","",4,0,0,4,,0,0,,0
"E2-PC3093",,"","",2,0,0,2,,2,0,"02/29/2024",0
"E2-PN1239",,"","",0,0,0,0,,0,0,,0
"E2-PN2493",,"","",0,0,0,0,,0,0,,0
"E2-PN4896",,"","",32,0,0,32,,0,0,,0
"E2-PRC3018",,"","",2,0,0,2,,0,0,,0
"E2-RC58",,"","",4,0,0,4,,0,0,,0
"E2-REF2496",,"","",71,0,0,71,,8,0,"04/25/2023",7
"E2-REF3096",,"","",11,0,0,11,,0,0,,0
"E2-ROT18",,"","",0,0,0,0,,0,0,,0
"E2-ROT24",,"","",0,0,0,0,,0,0,,0
"E2-ROT30",,"","",0,0,0,0,,0,0,,0
"E2-ROT33",,"","",0,0,0,0,,0,0,,0
"E2-ROT36",,"","",0,0,0,0,,0,0,,0
"E2-SAMPLE DOOR",,"","",5,0,0,5,,0,0,,0
"E2-SB30",,"","",51,0,0,51,,0,0,,0
"E2-SB33",,"","",13,0,0,13,,1,0,"05/22/2023",7
"E2-SB36",,"","",42,0,0,42,,0,0,,21
"E2-SBA36",,"","",29,0,0,29,,1,0,"06/27/2023",0
"E2-SHG30",,"","",5,0,0,5,,0,0,,7
"E2-SM8",,"","",29,0,0,29,,0,0,,0
"E2-SP3*34.5",,"","",4,0,0,4,,0,0,,0
"E2-TK8",,"","",192,0,0,192,,5,0,"02/11/2023",7
"E2-TOUCH UP",,"","",27,0,0,27,,0,0,,0
"E2-VA2421",,"","",16,0,0,16,,1,0,"03/20/2023",0
"E2-VA3021",,"","",8,0,0,8,,0,0,,0
"E2-VA3621",,"","",8,0,0,8,,0,0,,0
"E2-VAD3021-L",,"","",6,0,0,6,,0,0,,0
"E2-VAD3021-R",,"","",4,0,0,4,,0,0,,0
"E2-VAD3621-L",,"","",6,0,0,6,,0,0,,0
"E2-VAD3621-R",,"","",5,0,0,5,,0,0,,0
"E2-VAD4821",,"","",5,0,0,5,,0,0,,0
"E2-VAS36",,"","",10,0,0,10,,0,0,,0
"E2-VAS48",,"","",14,0,0,14,,0,0,,0
"E2-VAS72",,"","",10,0,0,10,,0,0,,0
"E2-VDB12",,"","",6,0,0,6,,0,0,,0
"E2-VDB15",,"","",6,0,0,6,,0,0,,0
"E2-W0930",,"","",28,0,0,28,,0,0,,0
"E2-W0939",,"","",17,0,0,17,,0,0,,0
"E2-W1230",,"","",36,0,0,36,,5,0,"10/28/2021",0
"E2-W1239",,"","",47,0,0,47,,5,0,"03/27/2023",0
"E2-W1530",,"","",27,0,0,27,,2,0,"11/17/2022",21
"E2-W1539",,"","",20,0,0,20,,0,0,,7
"E2-W1830",,"","",26,0,0,26,,0,0,,0
"E2-W1839",,"","",23,0,0,23,,0,0,,0
"E2-W2130",,"","",23,0,0,23,,0,0,,0
"E2-W2139",,"","",36,0,0,36,,1,0,"07/06/2023",0
"E2-W2412",,"","",4,0,0,4,,0,0,,0
"E2-W2415",,"","",9,0,0,9,,0,0,,0
"E2-W2418",,"","",3,0,0,3,,0,0,,0
"E2-W2421",,"","",13,0,0,13,,0,0,,0
"E2-W2424",,"","",7,0,0,7,,0,0,,0
"E2-W2430",,"","",33,0,0,33,,0,0,,0
"E2-W2439",,"","",43,0,0,43,,0,0,,0
"E2-W2730",,"","",21,0,0,21,,0,0,,0
"E2-W2739",,"","",22,0,0,22,,2,0,"04/25/2023",0
"E2-W3012",,"","",51,0,0,51,,0,0,,0
"E2-W301224",,"","",6,0,0,6,,0,0,,0
"E2-W3015",,"","",30,0,0,30,,2,0,"08/10/2023",28
"E2-W301524",,"","",6,0,0,6,,0,0,,0
"E2-W3018",,"","",15,0,0,15,,1,0,"04/29/2023",0
"E2-W301824",,"","",6,0,0,6,,0,0,,0
"E2-W3021",,"","",29,0,0,29,,1,0,"04/26/2023",14
"E2-W302124",,"","",7,0,0,7,,0,0,,0
"E2-W3024",,"","",28,0,0,28,,0,0,,0
"E2-W302424",,"","",4,0,0,4,,0,0,,0
"E2-W3030",,"","",49,0,0,49,,2,0,"03/20/2023",0
"E2-W3039",,"","",38,0,0,38,,5,0,"04/26/2023",7
"E2-W3312",,"","",6,0,0,6,,0,0,,0
"E2-W331224",,"","",5,0,0,5,,0,0,,0
"E2-W3315",,"","",5,0,0,5,,0,0,,0
"E2-W331524",,"","",5,0,0,5,,0,0,,0
"E2-W3318",,"","",6,0,0,6,,0,0,,0
"E2-W3321",,"","",5,0,0,5,,0,0,,0
"E2-W332124",,"","",6,0,0,6,,0,0,,0
"E2-W3324",,"","",5,0,0,5,,0,0,,0
"E2-W332424",,"","",5,0,0,5,,0,0,,0
"E2-W3330",,"","",9,0,0,9,,0,0,,7
"E2-W3339",,"","",17,0,0,17,,0,0,,0
"E2-W3612",,"","",12,0,0,12,,1,0,"04/13/2023",0
"E2-W361224",,"","",12,0,0,12,,0,0,,0
"E2-W3615",,"","",9,0,0,9,,0,0,,0
"E2-W361524",,"","",6,0,0,6,,0,0,,0
"E2-W3618",,"","",6,0,0,6,,0,0,,0
"E2-W361824",,"","",8,0,0,8,,0,0,,0
"E2-W3621",,"","",8,0,0,8,,0,0,,0
"E2-W362124",,"","",21,0,0,21,,0,0,,0
"E2-W3624",,"","",6,0,0,6,,0,0,,0
"E2-W362424",,"","",5,0,0,5,,0,0,,0
"E2-W3630",,"","",46,0,0,46,,0,0,,7
"E2-W3639",,"","",17,0,0,17,,1,0,"05/22/2023",7
"E2-WBC2730",,"","",6,0,0,6,,0,0,,0
"E2-WBC2739",,"","",5,0,0,5,,0,0,,0
"E2-WDC2430",,"","",25,0,0,25,,0,0,,0
"E2-WDC2439",,"","",32,0,0,32,,2,0,"03/27/2023",0
"E2-WEA1230",,"","",7,0,0,7,,0,0,,0
"E2-WEA1239",,"","",9,0,0,9,,0,0,,0
"E2-WES1230",,"","",0,0,0,0,,0,0,,0
"E2-WES630",,"","",6,0,0,6,,0,0,,0
"E2-WES639",,"","",14,0,0,14,,0,0,,0
"E2-WES930",,"","",4,0,0,4,,2,0,"12/15/2023",0
"E2-WES939",,"","",5,0,0,5,,1,0,"05/12/2023",0
"E2-WF330",,"","",128,0,0,128,,0,0,,0
"E2-WF339",,"","",109,0,0,109,,5,0,"02/11/2023",0
"E2-WF396",,"","",40,0,0,40,,5,0,"04/26/2023",14
"E2-WF630",,"","",14,0,0,14,,0,0,,0
"E2-WF639",,"","",14,0,0,14,,0,0,,0
"E2-WF696",,"","",18,0,0,18,,0,0,,0
"E2-WRC3018",,"","",6,0,0,6,,0,0,,0
"E2-WRP1230",,"","",24,0,0,24,,0,0,,0
"E2-WRP1239",,"","",9,0,0,9,,0,0,,0
"FB-POP UP-WE1025C",,"","",0,0,0,0,,0,0,,0
"FB-WE2021BN07",,"","",0,0,0,0,,0,0,,0
"FB-WE3006BN12",,"","",7,0,0,7,,0,0,,0
"FB-WE3006C12",,"","",0,0,0,0,,0,0,,0
"FB-WE3008BN",,"","",0,0,0,0,,0,0,,0
"FB-WE6020AC",,"","",198,0,0,198,,0,0,,0
"FB-WE6020AMB",,"","",314,0,0,314,,0,0,,0
"FB-WE8001BN",,"","",117,0,0,117,,0,0,,0
"FB-WE8605BN",,"","",179,0,0,179,,0,0,,0
"FK-WE6008C09",,"","",0,0,0,0,,0,0,,0
"FK-WE7003BN",,"","",52,0,0,52,,0,0,,0
"FK-WE7004BN",,"","",8,0,0,8,,50,0,"02/02/2024",0
"FK-WE7005",,"","",78,0,0,78,,0,0,,0
"FK-WE7012BN",,"","",0,0,0,0,,0,0,,0
"FK-WE7012BN01",,"","",12,0,0,12,,0,0,,0
"FK-WE7012C",,"","",29,0,0,29,,0,0,,0
"FK-WE7030BBN",,"","",112,0,0,112,,0,0,,0
"HANDLE-3312-10""",,"","",511,0,0,511,,0,0,,0
"HANDLE-3312-6""",,"","",32,0,0,32,,0,0,,0
"HANDLE-3312-8""",,"","",3559,0,0,3559,,0,0,,0
"HANDLE-3916-12""",,"","",257,0,0,257,,0,0,,0
"HANDLE-3916-5""",,"","",820,0,0,820,,542,0,"01/12/2023",0
"HANDLE-3916-7""",,"","",2032,0,0,2032,,550,0,"01/12/2023",0
"HANDLE-6100-2''-KNOB",,"","",0,0,0,0,,0,0,,0
"HANDLE-6100-5''",,"","",2580,0,0,2580,,2026,0,"05/06/2023",0
"HANDLE-6100-7''",,"","",266,0,0,266,,2,0,"05/25/2023",0
"HANDLE-6100-9.5''",,"","",62,0,0,62,,0,0,,0
"HANDLE-6200-29mm-KNOB",,"","",0,0,0,0,,0,0,,0
"HANDLE-6300-5.2''",,"","",498,0,0,498,,0,0,,0
"HANDLE-6300-8.5''",,"","",264,0,0,264,,0,0,,0
"HANDLE-6400-6.3''",,"","",146,0,0,146,,0,0,,0
"HANDLE-6400-7.5''",,"","",92,0,0,92,,0,0,,0
"HANDLE-6500-5''",,"","",691,0,0,691,,0,0,,0
"HANDLE-6500-7.5''",,"","",88,0,0,88,,0,0,,0
"HANDLE-6600-10''",,"","",100,0,0,100,,0,0,,0
"HANDLE-6600-5''",,"","",91,0,0,91,,0,0,,0
"HANDLE-6600-7.5''",,"","",146,0,0,146,,0,0,,0
"HANDLE-BM1883-S",,"","",0,0,0,0,,0,0,,0
"HANDLE-BM1911",,"","",-1,0,0,-1,,50,0,"01/09/2023",0
"HANDLE-BSN 1474",,"","",2630,0,0,2630,,300,0,"12/09/2022",0
"HANDLE-BSN1830",,"","",0,0,0,0,,0,0,,0
"HANDLE-IBM3112",,"","",256,0,0,256,,0,0,,0
"HANDLE-OBM 2795",,"","",88,0,0,88,,0,0,,0
"HANDLE-OBM3311-4""",,"","",0,0,0,0,,0,0,,0
"HANDLE-OBM3311-5""",,"","",0,0,0,0,,0,0,,0
"HANDLE-OBM3311-6""",,"","",3,0,0,3,,0,0,,0
"HANDLE-OBM3311-8""",,"","",0,0,0,0,,0,0,,0
"HANDLE-OBM4000-5""",,"","",554,0,0,554,,0,0,,0
"HANDLE-OBM4000-7""",,"","",495,0,0,495,,0,0,,0
"HANDLE-OBM7718-#1",,"","",526,0,0,526,,0,0,,0
"HANDLE-OBM7718-2.5""",,"","",474,0,0,474,,0,0,,0
"HANDLE-OBM7718-3""",,"","",432,0,0,432,,0,0,,0
"HANDLE-OBM7718-7""",,"","",6,0,0,6,,0,0,,0
"HANDLE-OBM7718-9""",,"","",929,0,0,929,,0,0,,0
"HANDLE SAMPLE BOARD",,"","",-3,0,0,-3,,0,0,,0
"Hardware",,"","",-302,0,0,-302,,0,0,,0
"HOOD-6"" CONNECTOR",,"","",0,0,0,0,,0,0,,0
"HOOD-6"" PIPE",,"","",0,0,0,0,,0,0,,0
"HOOD-8"" PIPE",,"","",0,0,0,0,,0,0,,0
"HOOD-Light Bulb",,"","",-1,0,0,-1,,0,0,,0
"HOOD-MT198D2-W30",,"","",8,0,0,8,,0,0,,0
"HOOD-MT198F-W30",,"","",0,0,0,0,,0,0,,0
"HOOD-MT198F4-W30",,"","",0,0,0,0,,0,0,,0
"HOOD-MTB10-30",,"","",5,0,0,5,,4,0,"11/03/2023",0
"HOOD-Oil Cup-Long",,"","",0,0,0,0,,0,0,,0
"HOOD-Oil Cup-Round",,"","",0,0,0,0,,0,0,,0
"HOOD-Oil net-Cover",,"","",-5,0,0,-5,,0,0,,0
"HOOD-Oil net-MT198-D2",,"","",-23,0,0,-23,,0,0,,0
"HOOD-Oil net-MTB10-30",,"","",0,0,0,0,,0,0,,0
"HOOD-Oil net-US200-1860",,"","",50,0,0,50,,0,0,,0
"HOOD-UC200-1815E",,"","",7,0,0,7,,0,0,,0
"HOOD-UC200-1830W",,"","",1,0,0,1,,1,0,"05/03/2023",0
"HOOD-UC200-1860",,"","",5,0,0,5,,0,0,,0
"HS-B09",,"","",0,0,0,0,,0,0,,0
"HS-B12",,"","",0,0,0,0,,0,0,,0
"HS-B15",,"","",0,0,0,0,,0,0,,0
"HS-B18",,"","",0,0,0,0,,0,0,,0
"HS-B21",,"","",0,0,0,0,,0,0,,0
"HS-B24",,"","",0,0,0,0,,0,0,,0
"HS-B27",,"","",0,0,0,0,,0,0,,0
"HS-B30",,"","",0,0,0,0,,0,0,,0
"HS-B33",,"","",0,0,0,0,,0,0,,0
"HS-B36",,"","",0,0,0,0,,0,0,,0
"HS-BBC36",,"","",0,0,0,0,,0,0,,0
"HS-BBC42",,"","",0,0,0,0,,0,0,,0
"HS-BEA12-L",,"","",0,0,0,0,,0,0,,0
"HS-BEA12-R",,"","",0,0,0,0,,0,0,,0
"HS-BEOS12-L",,"","",0,0,0,0,,0,0,,0
"HS-BEOS12-R",,"","",0,0,0,0,,0,0,,0
"HS-BEOS6-L",,"","",0,0,0,0,,0,0,,0
"HS-BEOS6-R",,"","",0,0,0,0,,0,0,,0
"HS-BEOS9-L",,"","",0,0,0,0,,0,0,,0
"HS-BEOS9-R",,"","",0,0,0,0,,0,0,,0
"HS-BF3",,"","",0,0,0,0,,0,0,,0
"HS-BF6",,"","",0,0,0,0,,0,0,,0
"HS-BRP2430",,"","",0,0,0,0,,0,0,,0
"HS-BSR09",,"","",0,0,0,0,,0,0,,0
"HS-CM8",,"","",0,0,0,0,,0,0,,0
"HS-DB12",,"","",0,0,0,0,,0,0,,0
"HS-DB15",,"","",0,0,0,0,,0,0,,0
"HS-DB18",,"","",0,0,0,0,,0,0,,0
"HS-DB21",,"","",0,0,0,0,,0,0,,0
"HS-DB24",,"","",0,0,0,0,,0,0,,0
"HS-DWP",,"","",0,0,0,0,,0,0,,0
"HS-GW1530-BOX",,"","",0,0,0,0,,0,0,,0
"HS-GW1530-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"HS-GW1539-BOX",,"","",0,0,0,0,,0,0,,0
"HS-GW1539-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"HS-GW1830-BOX",,"","",0,0,0,0,,0,0,,0
"HS-GW1830-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"HS-GW1839-BOX",,"","",0,0,0,0,,0,0,,0
"HS-GW1839-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"HS-GW2430-BOX",,"","",0,0,0,0,,0,0,,0
"HS-GW2430-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"HS-GW2439-BOX",,"","",0,0,0,0,,0,0,,0
"HS-GW2439-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"HS-GW2730-BOX",,"","",0,0,0,0,,0,0,,0
"HS-GW2730-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"HS-GW2739-BOX",,"","",0,0,0,0,,0,0,,0
"HS-GW2739-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"HS-GW3030-BOX",,"","",0,0,0,0,,0,0,,0
"HS-GW3030-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"HS-GW3039-BOX",,"","",0,0,0,0,,0,0,,0
"HS-GW3039-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"HS-GW3630-BOX",,"","",0,0,0,0,,0,0,,0
"HS-GW3630-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"HS-GW3639-BOX",,"","",0,0,0,0,,0,0,,0
"HS-GW3639-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"HS-GWDC2430-BOX",,"","",0,0,0,0,,0,0,,0
"HS-GWDC2430-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"HS-GWDC2439-BOX",,"","",0,0,0,0,,0,0,,0
"HS-GWDC2439-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"HS-LDR8",,"","",0,0,0,0,,0,0,,0
"HS-LSB33",,"","",0,0,0,0,,0,0,,0
"HS-LSB36",,"","",0,0,0,0,,0,0,,0
"HS-MWC2730",,"","",0,0,0,0,,0,0,,0
"HS-MWC2739",,"","",0,0,0,0,,0,0,,0
"HS-MWC3030",,"","",0,0,0,0,,0,0,,0
"HS-MWC3039",,"","",0,0,0,0,,0,0,,0
"HS-OCM8",,"","",0,0,0,0,,0,0,,0
"HS-PC1584",,"","",0,0,0,0,,0,0,,0
"HS-PC1884",,"","",0,0,0,0,,0,0,,0
"HS-PC1893",,"","",0,0,0,0,,0,0,,0
"HS-PC2484",,"","",0,0,0,0,,0,0,,0
"HS-PC2493",,"","",0,0,0,0,,0,0,,0
"HS-PCB33",,"","",0,0,0,0,,0,0,,0
"HS-PCB36",,"","",0,0,0,0,,0,0,,0
"HS-PN2434.5",,"","",0,0,0,0,,0,0,,0
"HS-PN2484",,"","",0,0,0,0,,0,0,,0
"HS-PN2493",,"","",0,0,0,0,,0,0,,0
"HS-PN4896",,"","",0,0,0,0,,0,0,,0
"HS-PRC3018",,"","",0,0,0,0,,0,0,,0
"HS-REF2496",,"","",0,0,0,0,,0,0,,0
"HS-ROT15",,"","",0,0,0,0,,0,0,,0
"HS-ROT18",,"","",0,0,0,0,,0,0,,0
"HS-ROT24",,"","",0,0,0,0,,0,0,,0
"HS-ROT30",,"","",0,0,0,0,,0,0,,0
"HS-SAMPLE DOOR",,"","",0,0,0,0,,0,0,,0
"HS-SB27",,"","",0,0,0,0,,0,0,,0
"HS-SB30",,"","",0,0,0,0,,0,0,,0
"HS-SB33",,"","",0,0,0,0,,0,0,,0
"HS-SB36",,"","",0,0,0,0,,0,0,,0
"HS-SBA36",,"","",0,0,0,0,,0,0,,0
"HS-SHG30",,"","",0,0,0,0,,0,0,,0
"HS-SM8",,"","",0,0,0,0,,0,0,,0
"HS-TK8",,"","",0,0,0,0,,0,0,,0
"HS-TLR8",,"","",0,0,0,0,,0,0,,0
"HS-TOUCH UP",,"","",20,0,0,20,,0,0,,0
"HS-VA2421",,"","",-1,0,0,-1,,0,0,,0
"HS-VA3021",,"","",0,0,0,0,,0,0,,0
"HS-VA3621",,"","",0,0,0,0,,0,0,,0
"HS-VAD3021-L",,"","",0,0,0,0,,0,0,,0
"HS-VAD3021-R",,"","",0,0,0,0,,0,0,,0
"HS-VAD3621-L",,"","",0,0,0,0,,0,0,,0
"HS-VAD3621-R",,"","",0,0,0,0,,0,0,,0
"HS-VAD4821",,"","",0,0,0,0,,0,0,,0
"HS-VAS36",,"","",0,0,0,0,,0,0,,0
"HS-VAS48",,"","",0,0,0,0,,0,0,,0
"HS-VAS72",,"","",0,0,0,0,,0,0,,0
"HS-W0930",,"","",0,0,0,0,,0,0,,0
"HS-W0939",,"","",0,0,0,0,,0,0,,0
"HS-W1230",,"","",0,0,0,0,,0,0,,0
"HS-W1239",,"","",0,0,0,0,,0,0,,0
"HS-W1530",,"","",0,0,0,0,,0,0,,0
"HS-W1539",,"","",0,0,0,0,,0,0,,0
"HS-W1830",,"","",0,0,0,0,,0,0,,0
"HS-W1839",,"","",0,0,0,0,,0,0,,0
"HS-W2130",,"","",0,0,0,0,,0,0,,0
"HS-W2139",,"","",0,0,0,0,,0,0,,0
"HS-W2412",,"","",0,0,0,0,,0,0,,0
"HS-W2415",,"","",0,0,0,0,,0,0,,0
"HS-W2418",,"","",0,0,0,0,,0,0,,0
"HS-W2421",,"","",0,0,0,0,,0,0,,0
"HS-W2424",,"","",0,0,0,0,,0,0,,0
"HS-W2430",,"","",0,0,0,0,,0,0,,0
"HS-W2439",,"","",0,0,0,0,,0,0,,0
"HS-W2730",,"","",0,0,0,0,,0,0,,0
"HS-W2739",,"","",0,0,0,0,,0,0,,0
"HS-W3012",,"","",-1,0,0,-1,,0,0,,0
"HS-W301224",,"","",0,0,0,0,,0,0,,0
"HS-W3015",,"","",0,0,0,0,,0,0,,0
"HS-W301524",,"","",0,0,0,0,,0,0,,0
"HS-W3018",,"","",0,0,0,0,,0,0,,0
"HS-W3021",,"","",0,0,0,0,,0,0,,0
"HS-W302124",,"","",0,0,0,0,,0,0,,0
"HS-W3024",,"","",0,0,0,0,,0,0,,0
"HS-W302424",,"","",0,0,0,0,,0,0,,0
"HS-W3030",,"","",0,0,0,0,,0,0,,0
"HS-W3039",,"","",0,0,0,0,,0,0,,0
"HS-W3312",,"","",0,0,0,0,,0,0,,0
"HS-W3315",,"","",0,0,0,0,,0,0,,0
"HS-W331524",,"","",0,0,0,0,,0,0,,0
"HS-W3318",,"","",0,0,0,0,,0,0,,0
"HS-W3321",,"","",0,0,0,0,,0,0,,0
"HS-W332124",,"","",0,0,0,0,,0,0,,0
"HS-W3324",,"","",0,0,0,0,,0,0,,0
"HS-W332424",,"","",0,0,0,0,,0,0,,0
"HS-W3330",,"","",0,0,0,0,,0,0,,0
"HS-W3339",,"","",0,0,0,0,,0,0,,0
"HS-W3612",,"","",0,0,0,0,,0,0,,0
"HS-W361224",,"","",0,0,0,0,,0,0,,0
"HS-W3615",,"","",0,0,0,0,,0,0,,0
"HS-W361524",,"","",0,0,0,0,,0,0,,0
"HS-W3618",,"","",0,0,0,0,,0,0,,0
"HS-W361824",,"","",0,0,0,0,,0,0,,0
"HS-W3621",,"","",0,0,0,0,,0,0,,0
"HS-W362124",,"","",0,0,0,0,,0,0,,0
"HS-W3624",,"","",0,0,0,0,,0,0,,0
"HS-W362424",,"","",0,0,0,0,,0,0,,0
"HS-W3630",,"","",0,0,0,0,,0,0,,0
"HS-W3639",,"","",0,0,0,0,,0,0,,0
"HS-WBC2430",,"","",0,0,0,0,,0,0,,0
"HS-WBC2730",,"","",0,0,0,0,,0,0,,0
"HS-WBC2739",,"","",0,0,0,0,,0,0,,0
"HS-WDC2430",,"","",0,0,0,0,,0,0,,0
"HS-WDC2439",,"","",0,0,0,0,,0,0,,0
"HS-WEA1230",,"","",0,0,0,0,,0,0,,0
"HS-WEA1239",,"","",0,0,0,0,,0,0,,0
"HS-WEOS1230",,"","",0,0,0,0,,0,0,,0
"HS-WEOS1239",,"","",0,0,0,0,,0,0,,0
"HS-WEOS630",,"","",0,0,0,0,,0,0,,0
"HS-WEOS639",,"","",0,0,0,0,,0,0,,0
"HS-WEOS930",,"","",0,0,0,0,,0,0,,0
"HS-WEOS930-L",,"","",0,0,0,0,,0,0,,0
"HS-WEOS930-R",,"","",0,0,0,0,,0,0,,0
"HS-WEOS939",,"","",0,0,0,0,,0,0,,0
"HS-WF330",,"","",0,0,0,0,,0,0,,0
"HS-WF339",,"","",0,0,0,0,,0,0,,0
"HS-WF396",,"","",0,0,0,0,,0,0,,0
"HS-WF630",,"","",0,0,0,0,,0,0,,0
"HS-WF639",,"","",0,0,0,0,,0,0,,0
"HS-WF696",,"","",8,0,0,8,,0,0,,0
"HS-WRC3018",,"","",0,0,0,0,,0,0,,0
"HS-WRP1230",,"","",0,0,0,0,,0,0,,0
"HS-WRP1239",,"","",0,0,0,0,,0,0,,0
"IW-B09",,"","",0,0,0,0,,0,0,,0
"IW-B12",,"","",0,0,0,0,,0,0,,0
"IW-B15",,"","",0,0,0,0,,0,0,,0
"IW-B18",,"","",0,0,0,0,,0,0,,0
"IW-B21",,"","",-1,0,0,-1,,0,0,,0
"IW-B24",,"","",0,0,0,0,,0,0,,0
"IW-B27",,"","",0,0,0,0,,0,0,,0
"IW-B30",,"","",-1,0,0,-1,,0,0,,0
"IW-B33",,"","",0,0,0,0,,0,0,,0
"IW-B36",,"","",0,0,0,0,,0,0,,0
"IW-BBC36",,"","",0,0,0,0,,0,0,,0
"IW-BBC42",,"","",0,0,0,0,,0,0,,0
"IW-BEA12-L",,"","",0,0,0,0,,0,0,,0
"IW-BEA12-R",,"","",0,0,0,0,,0,0,,0
"IW-BEA24",,"","",0,0,0,0,,0,0,,0
"IW-BEOS6",,"","",0,0,0,0,,0,0,,0
"IW-BEOS9",,"","",0,0,0,0,,0,0,,0
"IW-BF3",,"","",-7,0,0,-7,,0,0,,0
"IW-BF6",,"","",7,0,0,7,,3,0,"11/04/2023",0
"IW-BFF3",,"","",0,0,0,0,,0,0,,0
"IW-BRP2430",,"","",0,0,0,0,,0,0,,0
"IW-BSR9",,"","",0,0,0,0,,0,0,,0
"IW-CM2 3/4",,"","",0,0,0,0,,0,0,,0
"IW-CM8",,"","",3,0,0,3,,0,0,,0
"IW-DB12",,"","",0,0,0,0,,2,0,"11/04/2023",0
"IW-DB15",,"","",0,0,0,0,,0,0,,0
"IW-DB18",,"","",0,0,0,0,,0,0,,0
"IW-DB21",,"","",1,0,0,1,,0,0,,0
"IW-DB24",,"","",0,0,0,0,,1,0,"11/04/2023",0
"IW-DB30",,"","",0,0,0,0,,0,0,,0
"IW-DB36",,"","",0,0,0,0,,0,0,,0
"IW-DWP",,"","",0,0,0,0,,0,0,,0
"IW-GW1530-BOX",,"","",0,0,0,0,,0,0,,0
"IW-GW1530-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"IW-GW1539-BOX",,"","",0,0,0,0,,0,0,,0
"IW-GW1539-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"IW-GW1830-BOX",,"","",0,0,0,0,,0,0,,0
"IW-GW1830-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"IW-GW1839-BOX",,"","",0,0,0,0,,0,0,,0
"IW-GW1839-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"IW-GW2430-BOX",,"","",0,0,0,0,,0,0,,0
"IW-GW2430-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"IW-GW2439-BOX",,"","",0,0,0,0,,0,0,,0
"IW-GW2439-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"IW-GW3030-BOX",,"","",0,0,0,0,,0,0,,0
"IW-GW3030-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"IW-GW3039-BOX",,"","",0,0,0,0,,0,0,,0
"IW-GW3039-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"IW-GW3630-BOX",,"","",0,0,0,0,,0,0,,0
"IW-GW3630-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"IW-GW3639-BOX",,"","",0,0,0,0,,0,0,,0
"IW-GW3639-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"IW-GWDC2430-BOX",,"","",0,0,0,0,,0,0,,0
"IW-GWDC2430-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"IW-GWDC2439-BOX",,"","",0,0,0,0,,0,0,,0
"IW-GWDC2439-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"IW-LM8",,"","",0,0,0,0,,0,0,,0
"IW-LSB33",,"","",0,0,0,0,,0,0,,0
"IW-LSB36",,"","",0,0,0,0,,0,0,,0
"IW-MWC2730",,"","",0,0,0,0,,0,0,,0
"IW-MWC2739",,"","",0,0,0,0,,0,0,,0
"IW-MWC3030",,"","",0,0,0,0,,0,0,,0
"IW-MWC3039",,"","",0,0,0,0,,0,0,,0
"IW-OCM8",,"","",0,0,0,0,,0,0,,0
"IW-ONL-RB3*3",,"","",0,0,0,0,,0,0,,0
"IW-PC1884",,"","",0,0,0,0,,0,0,,0
"IW-PC1893",,"","",0,0,0,0,,0,0,,0
"IW-PC2484",,"","",0,0,0,0,,0,0,,0
"IW-PC2493",,"","",0,0,0,0,,0,0,,0
"IW-PC3084",,"","",0,0,0,0,,0,0,,0
"IW-PC3093",,"","",0,0,0,0,,0,0,,0
"IW-PN4896",,"","",0,0,0,0,,0,0,,0
"IW-PRC3018",,"","",0,0,0,0,,0,0,,0
"IW-RC58",,"","",0,0,0,0,,0,0,,0
"IW-REF2496",,"","",4,0,0,4,,0,0,,0
